time,open,high,low,close,Volume,Volume MA,ATR
1625616000,2321.82,2410,2292.94,2314.65,118327.541,151357.45272413795,203.93503796750227
1625702400,2314.64,2326.58,2082.07,2114.88,157863.605,150081.59241379314,206.8332495412521
1625788800,2114.81,2189.27,2045,2147.53,158340.197,151411.87806896557,202.36444600259122
1625875200,2147.4,2195,2073,2111.14,106528.173,151242.88375862074,196.62412843097758
1625961600,2111.14,2175,2080,2140.27,81879.215,149677.71803448282,189.36526211447918
1626048000,2140.26,2167.95,2003.4,2030.85,111783.056,149601.43975862075,187.5927433920164
1626134400,2030.78,2048.97,1916,1940.32,138381.474,150975.9553103449,183.6911188640152
1626220800,1940.31,2018.55,1862.32,1993.82,162440.99,153157.9283103449,181.72961037372843
1626307200,1993.82,2042.1,1880.29,1919.35,147883.165,154698.77127586215,180.30678106131927
1626393600,1919.36,1965.85,1846,1876.1,144317.594,155999.38503448284,175.9884395569393
1626480000,1876.09,1919,1841,1898.55,120423.704,155194.40896551733,168.9892653028722
1626566400,1898.55,1994.26,1875,1890.66,127305.115,155777.64410344834,165.43717492409561
1626652800,1890.8,1917.82,1801,1818.4,126053.849,154729.05793103456,161.96451957237448
1626739200,1818.4,1841.34,1715,1785.04,171395.879,149621.56196551732,159.41991103149056
1626825600,1785.2,2038,1752.35,1995.49,207744.081,146787.8183103449,168.43634595781265
1626912000,1995.5,2046,1945,2023.55,142103.679,146353.22182758627,163.61946410368319
1626998400,2024,2131.96,1995.02,2124.33,123006.032,146573.07517241384,161.71378809627726
1627084800,2124.34,2198,2105.4,2183.53,110222.784,144074.23468965522,156.77708894654316
1627171200,2183.54,2197,2106.12,2188.11,100852.863,141593.20134482763,152.07015402179007
1627257600,2188.15,2433.53,2170.03,2227.41,214645.014,144221.05644827592,160.02942873451937
1627344000,2227.44,2319,2150,2298.04,154957.302,142900.34227586215,160.67018382491082
1627430400,2298.05,2345.54,2242.2,2300.08,125766.282,141668.33596551733,156.57517069456006
1627516800,2300.12,2406.44,2263.33,2382.45,90052.832,138779.51200000008,155.6133727878058
1627603200,2382.45,2473.99,2316.03,2461.72,135116.715,137582.2761379311,155.7809890172482
1627689600,2461.52,2553.8,2421.76,2530.49,89829.936,135583.20075862075,154.08520408744477
1627776000,2530.37,2699,2511.88,2554.71,159738.078,137205.18303448282,156.44483236691298
1627862400,2554.72,2666.91,2506.11,2607.09,142783.278,137934.58744827594,156.75591576927633
1627948800,2607.09,2633.27,2441,2506.87,153333.586,137329.8564137932,159.2926360714709
1628035200,2506.5,2775.06,2456.83,2725,176294.206,137909.31810344837,170.6453049235087
1628121600,2725,2845.9,2527,2826.8,244364.631,142255.42465517248,181.23492600040095
1628208000,2826.81,2948.36,2720.31,2892.3,150382.347,141997.45024137938,184.5788598575152
1628294400,2892.29,3176,2865.45,3163.26,198051.958,143366.8213103449,193.5767984391213
1628380800,3163.26,3195.67,2950.45,3014.06,159884.012,145206.6778275863,197.26559855061265
1628467200,3014.06,3190.8,2890.03,3163.43,189886.944,148931.08227586217,204.65877008271175
1628553600,3163.43,3239.13,3053.24,3143.98,152430.375,150332.71396551735,203.31814364823236
1628640000,3143.97,3279.78,3120.69,3161.52,123426.078,149817.0106551725,200.1589905305015
1628726400,3161.52,3241.57,2981,3046.74,138746.928,148999.97403448285,204.4740626354657
1628812800,3046.63,3332.88,3034.35,3324.12,125073.268,148213.42586206904,211.19234387578962
1628899200,3324.12,3337.99,3210,3266.31,87678.871,146260.36644827595,205.2493193132332
1628985600,3266.31,3326,3109,3312.31,108815.166,145860.07203448284,206.08865364800226
1629072000,3312.31,3343,3133.33,3146.83,107290.781,145169.922586207,206.34446410171637
1629158400,3146.82,3294.23,2992,3014.64,136156.068,145518.27496551734,213.1934309515938
1629244800,3014.63,3125.92,2950,3014.25,110761.035,143427.41827586218,210.53104302647995
1629331200,3014.31,3194,2958.8,3186.8,106220.931,139926.6200000001,212.2931113817314
1629417600,3186.76,3308.26,3180,3286.62,84474.582,137939.4097586208,206.2907462830363
1629504000,3286.65,3313.9,3207.12,3226.4,69846.841,136106.33420689666,199.182835834248
1629590400,3226.39,3276.42,3124.35,3241.29,67382.394,134629.07937931045,195.81763327465887
1629676800,3241.29,3383,3233.07,3323.01,92372.413,134336.65006896562,192.5399451836118
1629763200,3323,3362,3145,3173.98,95782.31,130237.93613793114,194.28709195621096
1629849600,3173.99,3249,3078.52,3227.9,91409.183,128046.6216896553,192.5865853879102
1629936000,3227.9,3254,3052,3093.77,89713.35,126803.41713793114,193.25897214591663
1630022400,3093.81,3283,3061.44,3273.91,84640.093,126616.77096551735,195.280474135494
1630108800,3274.12,3288.22,3209.93,3247.29,42742.26,123431.4449310346,186.92401169724442
1630195200,3247.47,3291.7,3150.5,3225.47,62416.303,122486.14724137941,183.65801086172695
1630281600,3225.47,3350,3142.38,3230.43,96346.408,120300.22758620698,185.36958151446075
1630368000,3230.42,3478,3187.85,3430.49,137023.101,120101.60079310353,192.8538971205707
1630454400,3430.49,3849,3381.23,3831.44,126912.871,119190.54165517248,212.4907616119585
1630540800,3831.42,3843.21,3723.87,3788.95,75902.232,115728.74944827594,205.8371357825329
1630627200,3788.94,4036.44,3710.77,3942.79,100459.847,110766.51551724145,214.39662608378055
1630713600,3942.83,3976.59,3835,3889.71,57338.468,107558.10589655179,209.19615279208193
1630800000,3889.95,3991.25,3837,3952.56,56366.843,102672.41227586212,205.2714275926475
1630886400,3952.56,3976.6,3864.27,3929,55916.832,99087.33710344833,198.6327541931727
1630972800,3929.01,3952.53,2923,3435,188023.878,99023.0934482759,257.982557465089
1631059200,3435,3562.25,3217.01,3497.99,113474.736,97679.79555172418,264.2152319318683
1631145600,3497.68,3570.34,3390,3426.42,75275.108,96019.41727586211,258.22414393673483
1631232000,3426.43,3517.91,3143.2,3209.84,87394.486,94248.64341379315,266.544562226968
1631318400,3209.85,3349.17,3199.26,3267.23,53721.116,91788.22437931038,258.21352206789885
1631404800,3267.28,3474.95,3230.84,3405.21,57692.926,90754.22627586211,257.20612763447747
1631491200,3405.65,3432.12,3107.02,3284.41,100884.879,90480.76810344832,262.0556899463005
1631577600,3284.17,3438,3269.25,3435.42,58373.421,88793.96258620695,255.39099780727904
1631664000,3435.29,3620,3358.08,3614.72,62807.026,86264.68527586212,255.85735510675912
1631750400,3614.71,3678,3482,3570.46,71429.281,84908.41789655176,251.5818297419906
1631836800,3570.46,3597.52,3350,3400.99,63298.321,83428.32789655178,251.29169904613414
1631923200,3401,3546,3370.25,3435.35,52902.344,82339.63003448282,245.8958633999817
1632009600,3435.36,3459,3275,3328.72,53552.293,81777.74906896557,241.474730299983
1632096000,3328.99,3347.99,2907.07,2978.34,148004.522,84557.82244827593,255.72082099284134
1632182400,2978.34,3108.17,2647.8,2765.48,162937.144,86991.08903448281,270.33861949335267
1632268800,2765.47,3088.88,2736.57,3076.62,101623.175,87192.49817241383,276.19371810097033
1632355200,3076.62,3173.99,3032.77,3150.7,73859.033,86587.32058620692,266.5527382366153
1632441600,3150.7,3157.5,2731,2926.37,141694.665,88379.77972413796,277.97754264828563
1632528000,2926.36,2967.32,2800,2921.08,84909.976,88389.08603448278,270.0734324591224
1632614400,2921.08,3116.84,2737.19,3057.63,105043.55,90537.40637931037,277.9003301406136
1632700800,3057.62,3163.9,2920.22,2923.6,77034.307,91041.47548275864,275.4560208448555
1632787200,2923.59,2969,2781,2803.5,90025.676,90823.51920689658,269.2091622130801
1632873600,2803.34,2949,2780,2848.38,70540.078,88531.00117241385,262.0513649121458
1632960000,2848.38,3049.3,2835.29,2999.45,82045.872,86983.86327586212,258.61983884699254
1633046400,2999.45,3331.56,2967.1,3308.58,91739.682,87529.98224137937,266.1798503579217
1633132800,3308.59,3471.58,3257.05,3387.25,60318.877,86145.81086206902,262.49057533235583
1633219200,3387.24,3489.22,3340,3418.25,49932.175,85890.42144827591,254.39981995147326
1633305600,3418.21,3440,3268.81,3386.12,74547.225,86517.33117241385,248.4562613835109
1633392000,3386.12,3549.9,3363.56,3517.64,56117.188,86524.24000000006,244.01938557040302
1633478400,3517.64,3638,3339.67,3576.85,81100.951,82837.24251724144,247.8987151725171
1633564800,3576.9,3659.98,3470.37,3589.85,68742.114,81294.73831034488,243.7352355173373
1633651200,3589.85,3675.41,3531,3563.81,57074.094,80667.1171379311,236.64057583752745
1633737600,3563.82,3639,3538.1,3577.8,34499.256,78843.14368965523,226.9448204205612
1633824000,3577.65,3607.55,3402.12,3415.01,57714.378,78980.84237931042,225.40804753337827
1633910400,3415.01,3629,3368,3543.1,71235.416,79447.82479310351,227.9503298524227
1633996800,3543.09,3549.82,3404,3492.91,75498.415,78572.42948275869,222.0838777201068
1634083200,3492.9,3618,3412.29,3610.05,62145.777,78702.51072413799,220.91431502581347
1634169600,3610.24,3830,3590.02,3794.19,65988.429,78812.21427586212,222.2761496668268
1634256000,3794.18,3915,3737.13,3872.71,69464.592,78744.46637931041,219.10428183348202
1634342400,3872.7,3980,3801.38,3833.3,53142.782,78394.2753793104,216.2125474168047
1634428800,3833.29,3925.95,3634.32,3851.01,61218.567,78681.04168965523,221.59950831560437
1634515200,3851.17,3898.94,3675.5,3748.31,67195.514,79151.49758620696,221.73097200734694
1634601600,3748.1,3893,3734.93,3881.48,67250.709,76366.88334482764,217.1837597211079
1634688000,3881.49,4173.5,3830,4164.14,86576.728,73733.76555172418,226.20634831245732
1634774400,4164.13,4389.6,4006.83,4057.26,144696.939,75219.06775862073,237.38946629013896
1634860800,4057.26,4172.52,3888,3975.56,80298.787,75441.12824137937,240.7559329837005
1634947200,3975.55,4177.27,3940.6,4170.5,56786.233,72513.25127586212,240.4640806277219
1635033600,4170.5,4191.72,3962.86,4084.61,57070.709,71553.2765517242,239.63521772574177
1635120000,4084.6,4240.03,4071.37,4224.14,52786.674,69751.31531034487,234.56555931676021
1635206400,4224.13,4306.61,4092,4133.39,63296.626,69277.60217241383,233.1401622227059
1635292800,4133.37,4319,3900,3923.57,100400.896,69635.36837931038,246.41586492108405
1635379200,3923.58,4300,3887.75,4288.96,84888.332,70130.13575862073,258.2611602838638
1635465600,4288.91,4467.89,4269.16,4421.53,70771.56,69741.36637931039,254.0089345493021
1635552000,4421.53,4438.85,4230.55,4324.82,43536.174,68079.1764482759,250.74401065292338
1635638400,4324.82,4399.22,4161,4288.86,49735.209,67714.22237931038,249.84943846342887
1635724800,4288.87,4385.57,4145,4322.72,58566.769,68011.96700000003,249.1866214303268
1635811200,4322.72,4604.96,4286.67,4593.88,56128.65,67376.84372413796,254.1225770424463
1635897600,4593.17,4676,4456,4606.59,56097.906,67376.17882758623,251.685250110843
1635984000,4606.59,4611.23,4423.09,4535.37,45689.596,66155.09762068967,247.14630367435416
1636070400,4535.38,4575,4445.1,4477.29,36760.629,65052.28779310347,238.77156769761456
1636156800,4477.29,4538.29,4325.91,4521.4,40372.259,64476.36244827588,236.88645571921353
1636243200,4521.7,4642.76,4505.41,4616.5,31630.88,64377.4529310345,229.77670888212688
1636329600,4616.51,4830.66,4615.21,4814.3,46148.919,63978.644000000015,228.75337253340354
1636416000,4814.13,4844.97,4714.83,4734.98,43774.982,63031.73248275864,221.709560209589
1636502400,4734.99,4877.54,4450,4632.21,70255.464,62850.941068965534,236.41173448033263
1636588800,4632.42,4783.12,4580.9,4721.19,43548.147,62209.643482758634,233.96946773173747
1636675200,4721.19,4811,4508,4665.99,63498.965,62123.79989655174,238.90022003661335
1636761600,4665.99,4708,4585.11,4644.42,30884.264,60793.443758620706,230.61377574828384
1636848000,4644.42,4700,4515.84,4629.44,35991.649,60202.02537931036,227.2956489091207
1636934400,4629.75,4771.83,4541.44,4567.01,51342.206,59861.461206896565,227.51667398704066
1637020800,4567.01,4567.07,4077,4209.42,103893.502,61126.909068965535,246.2704829879663
1637107200,4209.42,4300,4062,4287.99,70702.873,61245.94920689657,245.67973420311156
1637193600,4288,4343.33,3957.96,3997.72,86874.477,61256.216413793125,255.65761033146075
1637280000,3997.72,4309.04,3973.14,4293.44,57547.448,58251.06155172416,261.3892095934993
1637366400,4293.44,4436.01,4202.24,4412.55,43457.314,56980.665931034506,259.41640890824937
1637452800,4412.37,4425.73,4242,4259.23,37866.565,56328.263586206915,254.01023684337437
1637539200,4259.28,4327.75,4019.35,4086.57,71861.492,56838.29058620692,257.8952199259905
1637625600,4086.41,4387,4059.55,4341.36,62200.854,57162.91748275864,262.86341850270543
1637712000,4341.36,4377,4170.38,4271.29,51904.16,56770.073827586224,258.8460314667979
1637798400,4271.29,4558.29,4250.34,4527.86,47410.91,54942.8329310345,262.35345779059804
1637884800,4528.2,4555,3911,4040.66,100967.902,55497.30086206899,289.6139250912696
1637971200,4040.66,4182.66,4027.32,4095.33,38304.348,54377.74182758622,280.0229304418932
1638057600,4095.33,4301.07,3958.58,4296.6,57487.098,54858.80817241382,284.48486398175794
1638144000,4297.01,4460,4280,4445.1,54451.005,55021.42182758622,277.02165941163236
1638230400,4445.09,4757.8,4347.9,4631.51,97807.295,56374.543413793115,286.5129694536587
1638316800,4631.43,4783.19,4528.5,4586.66,70739.172,56878.354517241394,284.23990020696874
1638403200,4586.67,4636.86,4435.76,4514.32,67151.004,57259.49582758622,278.3013359064709
1638489600,4514.32,4658,4004,4213.66,100638.444,59154.28368965519,305.13695477029444
1638576000,4213.67,4237.2,3388.15,4115.79,134204.443,62514.41520689656,343.98788657241624
1638662400,4115.79,4247.19,4033,4197.53,72571.178,63624.7227586207,334.7166089601008
1638748800,4197.52,4377.58,3920,4345.2,98844.679,65942.43996551726,343.4925654629507
1638835200,4345.44,4425,4255.27,4305.82,52774.541,66170.9096896552,331.08095364416846
1638921600,4305.83,4454.6,4224.98,4435.33,54851.719,66552.86613793105,323.8337426695851
1639008000,4435.7,4490.97,4075,4103.8,72402.635,66626.9065172414,330.4149039074719
1639094400,4103.8,4232,3882.84,3895.95,80675.729,67907.16796551726,331.7538393426525
1639180800,3895.85,4094.82,3831.01,4089.81,65730.687,67984.12389655174,326.9007079610345
1639267200,4088.86,4173.37,3985,4129,39698.265,68288.05496551725,317.0056573923892
1639353600,4129.16,4142,3668.34,3780.63,85587.282,69998.24920689657,328.1952532929328
1639440000,3780.33,3879.13,3682,3856.66,65284.053,70479.00255172416,318.83344948629474
1639526400,3856.67,4096,3639.39,4019.01,91800.972,70062.0187586207,328.6746316658451
1639612800,4019.01,4118.47,3951.14,3958.67,60946.18,69725.58106896553,317.1500151182848
1639699200,3958.7,3992.99,3694.2,3873.93,80271.277,69497.8845172414,315.8385854669787
1639785600,3872.98,3997.39,3764.96,3957.64,49642.009,69225.28317241381,309.88082936219456
1639872000,3957.65,4034.99,3881.89,3922.51,53289.529,69564.32506896554,298.6821986934664
1639958400,3922.51,3981.48,3750,3943.48,66177.357,70540.55927586209,293.88204164393306
1640044800,3943.64,4063,3912.26,4014.38,47364.015,69695.81868965519,283.65761009793783
1640131200,4014.38,4074.99,3924.36,3978.62,40891.611,68961.01720689658,274.15563794808514
1640217600,3978.63,4153.71,3888.87,4111.3,60303.564,69250.65182758623,273.49023523750765
1640304000,4111.31,4133.38,4014.45,4045,39010.575,68960.9851034483,262.45021843482857
1640390400,4045.19,4138.47,4015,4093.87,33833.74,66646.01400000002,252.52305997519798
1640476800,4093.88,4104.84,4002,4062.24,29165.674,66330.88731034486,241.83141283411243
1640563200,4062.4,4126,4030.06,4037.36,31819.096,65445.783793103474,231.4105976316758
1640649600,4037.35,4037.36,3756.26,3791.99,63657.734,65763.25720689658,234.95984065798467
1640736000,3792,3825.91,3600.45,3628.55,50091.133,64117.87231034485,234.28128061098576
1640822400,3628.49,3766.71,3580,3708.37,38907.087,63020.21420689658,230.88333199591534
1640908800,3708.45,3814.95,3621.32,3676.02,51069.726,62465.68737931037,228.2223797104928
1640995200,3676.01,3776.33,3671.86,3763.06,28713.552,59985.518689655204,219.38292401688614
1641081600,3763.05,3860,3714.48,3826.21,28123.018,56327.53851724141,214.10700087282285
1641168000,3826.1,3850,3680,3764.07,37995.415,55135.27082758623,210.9565008104784
1641254400,3764.07,3893.19,3711,3785.6,47643.666,53369.71865517244,208.90175075258708
1641340800,3785.6,3847.18,3405,3537.71,68931.314,53926.84875862072,225.56448284168798
1641427200,3537.81,3549.11,3292.31,3404.6,69938.595,54447.08586206899,227.79559121013884
1641513600,3404.61,3415.35,3040.77,3196.58,108498.601,55691.77434482761,238.28019183798605
1641600000,3196.58,3248.03,2996.45,3080.03,70675.673,55346.94482758623,239.23017813527278
1641686400,3079.86,3209.4,3057,3150,46772.254,54693.20575862071,233.0280225541819
1641772800,3149.99,3179.16,2924.78,3081.31,88247.193,56367.306724137954,234.55316380031172
1641859200,3081.25,3262.66,3050.58,3236.86,58273.142,55425.43982758623,232.94793781457517
1641945600,3236.86,3411,3203.85,3369.93,54547.276,55055.20613793106,231.10522797067694
1642032000,3369.92,3408.89,3230.97,3240.36,52222.376,53690.42696551727,227.3062831156286
1642118400,3240.32,3342.63,3181.2,3305.6,49772.182,53305.1166896552,222.60083432165513
1642204800,3305.61,3372,3257.59,3324.05,30742.765,51597.236965517266,214.87291758439406
1642291200,3324.06,3394.62,3269.01,3345.49,35527.788,51110.53968965519,208.4969948997945
1642377600,3345.5,3355.3,3139.37,3208.61,54725.279,51160.04831034485,209.0279238355235
1642464000,3208.6,3243.95,3080.5,3159.32,60398.897,50960.79106896554,205.77235784727182
1642550400,3159.31,3174.6,3045,3082.81,63403.649,51513.88189655175,200.33147514389526
1642636800,3082.8,3272.24,2985,2999.92,71467.339,52568.21734482761,206.5392269193313
1642723200,2999.92,3031.9,2460,2566.91,171656.425,56407.97117241381,232.63642499652192
1642809600,2566.91,2625.6,2293.56,2410.96,177171.157,61172.12917241382,239.73668035391321
1642896000,2410.57,2549,2368,2538.41,90135.044,63113.55344827589,235.54120318577657
1642982400,2538.4,2539.59,2151,2438.13,178383.409,68258.99258620692,246.47326010107827
1643068800,2437.87,2504.98,2349.6,2457.37,88387.109,70209.61372413795,239.96659866528697
1643155200,2457.37,2720.06,2400.01,2461.61,128092.996,72431.51931034484,245.68684161776645
1643241600,2461.62,2520,2314.33,2422.61,102855.914,74250.9945172414,242.828495787926
1643328000,2422.61,2556.93,2357,2543.34,90997.679,76047.22182758623,239.76431751735984
1643414400,2543.34,2658.41,2519.21,2599.94,57850.797,76281.05186206898,232.58115198040556
1643500800,2599.93,2644.93,2541.46,2600.45,50244.986,77023.5151034483,223.358926838948
1643587200,2600.45,2706.47,2475.33,2685.34,80551.601,78831.39727586208,223.91471777902316
1643673600,2685.34,2812.94,2672.61,2786.38,78082.28,80213.70296551724,217.94438079480724
1643760000,2786.37,2810,2610.4,2678,89484.566,81656.49262068965,216.63406788089245
1643846400,2678.47,2722.99,2572.64,2694.37,82526.22,82125.28248275863,211.89949160368585
1643932800,2694.2,2995,2670.14,2993.65,112247.588,83584.21327586207,219.96809934627973
1644019200,2993.64,3059.91,2958.01,3011.59,59180.878,81883.60213793104,211.5346636786883
1644105600,3011.58,3075,2948,3054.26,43758.134,80955.41113793105,205.49647341592484
1644192000,3054.26,3185.99,2990.83,3138.55,72982.492,81859.21244827587,204.75815388621592
1644278400,3138.55,3246.65,3023.28,3115.23,80636.265,81596.76665517243,206.0875714657719
1644364800,3115.23,3269.16,3052.5,3241.82,59716.444,81646.5356896552,206.84274493250246
1644451200,3241.79,3282.96,3055.24,3070.9,101566.094,83267.87424137934,208.33397743732374
1644537600,3070.89,3136.55,2873.5,2926.04,88671.8,84524.75093103449,212.2422647632292
1644624000,2926.03,2983.62,2855,2916.93,71031.177,85257.81972413794,206.26924585157
1644710400,2917.04,2952.66,2830.31,2870.32,48544.494,85871.67244827587,200.27501400502928
1644796800,2870.33,2964.44,2829.8,2928.87,69006.496,87026.11065517241,195.58679871895575
1644883200,2928.87,3198,2911.85,3183.73,70530.892,87571.13179310344,202.05559881045892
1644969600,3183.74,3186.79,3040.42,3121.8,65871.571,87759.84468965516,198.07805603828325
1645056000,3121.8,3158.68,2850,2890.8,100038.966,89023.1314827586,205.9781948926916
1645142400,2890.75,2941.94,2750,2778.46,82191.775,89392.93962068963,204.97546668607077
1645228800,2778.46,2829.99,2691,2761.89,58761.067,85499.99624137928,200.2622190656371
1645315200,2761.9,2762.89,2573.33,2620.72,85213.908,82329.05662068962,199.49777484666305
1645401600,2620.72,2758,2555.56,2566.88,151444.785,84443.18562068963,199.7079337861871
1645488000,2566.88,2670,2495,2635.57,121440.506,82479.6372413793,197.94308137288803
1645574400,2635.57,2752.38,2573.39,2578.02,102774.773,82975.76358620687,196.5892898462532
1645660800,2578.02,2777.33,2298.72,2595.47,236655.879,86719.31127586206,216.73362628580657
1645747200,2595.47,2835,2571.68,2766.36,111583.917,87020.27689655172,220.06122440824896
1645833600,2766.42,2882,2726,2778.15,70386.911,86309.56075862068,215.4854226648026
1645920000,2778.15,2836.21,2553.68,2615.99,112053.873,88178.63234482758,220.27432104588814
1646006400,2615.99,2966,2565,2920.1,129425.328,90908.98896551724,233.183298114039
1646092800,2920.05,3036,2852.2,2975.61,110318.539,91935.43510344828,229.65591967732192
1646179200,2975.61,3046.46,2912.96,2947.47,99867.594,92686.65282758622,222.78763970037036
1646265600,2947.48,2970,2781.77,2832.97,78600.357,92311.33527586207,220.31923686462963
1646352000,2832.98,2835.9,2570.65,2620.25,92401.415,92651.85924137931,223.52857708858465
1646438400,2620.25,2684.87,2588,2663.55,41247.501,90203.58037931036,214.48153586797144
1646524800,2663.55,2674.61,2529,2549.37,52992.989,89990.20489655173,209.56214044883063
1646611200,2549.36,2650,2431.62,2489.9,102247.528,92007.08055172414,210.19198755962844
1646697600,2489.84,2623,2478.35,2575.49,100441.17,92953.93151724138,205.510417019655
1646784000,2575.5,2773.17,2566.41,2726.37,78864.539,92892.83751724137,205.5996729468225
1646870400,2726.37,2733.37,2546.83,2605.44,77399.999,93502.61527586204,204.2382677363352
1646956800,2605.43,2676.2,2520.5,2555.89,77753.15,92681.47927586205,200.77124861231124
1647043200,2555.9,2620,2552.22,2567.64,31739.268,90718.28851724137,191.27187371143188
1647129600,2567.63,2604.13,2490.25,2514.07,43815.307,89779.8102413793,185.7438827320439
1647216000,2513.77,2609.32,2496.85,2588.96,64623.069,90334.24386206895,180.51003396546935
1647302400,2588.96,2668.8,2504.5,2617.29,76415.476,90589.72593103447,179.35217439650725
1647388800,2617.29,2789.86,2602.06,2772.78,101513.334,91658.08599999998,179.95559051104246
1647475200,2772.78,2839,2745.33,2810.74,52767.116,91206.2082413793,173.79233404596798
1647561600,2810.75,2984.72,2760,2938.02,76468.856,90393.4458275862,177.43002447125596
1647648000,2938.03,2992,2890.6,2950,43256.24,89050.84117241378,171.99930843759483
1647734400,2949.9,2965,2817.49,2860.47,54606.79,88907.59024137931,170.2500721206238
1647820800,2860.53,2960,2830.5,2889.08,64099.145,88179.49496551725,167.33935268343637
1647907200,2889.07,3055.9,2885.49,2968.49,68314.635,85312.93806896551,167.5586846346195
1647993600,2968.48,3043.69,2915.51,3035.55,67692.391,83459.55479310344,164.7459214464324
1648080000,3035.54,3129.75,3001,3109.89,79083.762,82642.62337931033,162.17478420025867
1648166400,3109.89,3195,3075,3101.37,76275.986,77112.28224137929,159.1622996145259
1648252800,3101.37,3152.24,3084.03,3143.47,28895.742,74260.96586206896,152.66570678491686
1648339200,3143.47,3299.33,3125.26,3295.01,47241.478,73462.8474827586,154.19458487170849
1648425600,3295.01,3430,3274.3,3333.62,67645.736,71931.53241379309,154.30211452372927
1648512000,3333.62,3480,3330.32,3399,73299.778,69996.16862068964,153.97196348632002
1648598400,3399,3447.74,3332,3385.1,57470.037,68173.8064827586,151.24110895158285
1648684800,3385.09,3444.6,3260.84,3281.43,68988.04,67108.99427586206,153.5638868836126
1648771200,3281.43,3483.12,3210.06,3454.33,80171.036,67163.15562068963,162.0993235347831
1648857600,3454.33,3533,3430.2,3443.07,62791.745,66142.13251724136,157.8636575680129
1648944000,3443.06,3580,3411.9,3520.76,54386.683,66595.20775862067,158.5948248845834
1649030400,3520.65,3551.55,3405.03,3518.96,62842.025,66934.82968965516,157.73233739282745
1649116800,3518.97,3554.99,3388.97,3405.04,56527.473,65358.276068965504,158.32431329333977
1649203200,3405.03,3406.08,3160.19,3166.78,99663.435,65331.457620689645,164.57900520095836
1649289600,3166.77,3267.58,3140.33,3225.15,66582.962,64907.95496551723,161.9126476866042
1649376000,3225,3315,3171.95,3191.26,74414.172,64804.99541379309,160.56531570898963
1649462400,3191.27,3269.62,3180.24,3257.53,34574.583,63316.07931034482,155.48065030120466
1649548800,3257.54,3307.21,3187,3200.24,38021.419,63532.70520689655,152.9613181368329
1649635200,3200.24,3212,2945.08,2978.69,97491.667,65383.614172413785,161.10122398420194
1649721600,2978.69,3082,2948.19,3026.3,70817.901,65597.22906896552,159.15185084247324
1649808000,3026.31,3133,2995.23,3116.45,62813.182,65128.18444827586,157.6245757822966
1649894400,3116.53,3148,2973.47,3019.82,57209.842,63600.477827586205,158.83210608356117
1649980800,3019.82,3062.81,2990.06,3039.19,35085.395,62990.763310344824,152.68338422044965
1650067200,3039.2,3090,3008.08,3057.99,24797.85,61209.004482758624,147.62885677613184
1650153600,3058,3082.56,2980.6,2986.03,40856.384,61126.25082758621,144.3667955778367
1650240000,2986.02,3069,2875.87,3054.02,69001.433,61622.61782758621,147.84988160799125
1650326400,3054.02,3129.43,3027.66,3100.42,45378.425,60977.0757586207,144.55846149313473
1650412800,3100.43,3173.89,3031.48,3074.01,52965.993,60447.81224137932,144.4049999579108
1650499200,3073.96,3180,2933.33,2981.31,68465.816,60474.482068965524,151.70964281806002
1650585600,2981.31,3035.37,2930.26,2960.38,56120.633,59682.65003448276,148.38109690248424
1650672000,2960.39,2976.82,2904.36,2930.28,23399.227,57859.313517241375,142.95816140944967
1650758400,2930.28,2967.2,2908.99,2918.97,32214.882,57973.76662068965,136.9047213087747
1650844800,2918.98,3026.02,2791.3,3006.11,83886.425,59237.38548275861,143.8915269295765
1650931200,3006.12,3043,2761.27,2807.88,80395.587,59677.03551724137,153.73713214889247
1651017600,2807.89,2920,2792.27,2887.57,71806.596,59625.54648275861,151.87947985254303
1651104000,2887.57,2979.76,2853.24,2935.39,73183.019,60167.37344827586,150.06808843450426
1651190400,2935.39,2946.29,2776,2815.37,63532.952,59979.266965517236,151.51251068918253
1651276800,2815.38,2841.04,2711.65,2725.1,42399.268,58676.79220689654,149.93233135424092
1651363200,2725.1,2849,2714.5,2823.38,46263.133,58106.8400689655,148.83002197179513
1651449600,2823.38,2882.15,2774.97,2855.16,60750.377,58326.277793103436,145.8550204023812
1651536000,2855.15,2860.76,2753,2780.91,44481.532,57693.157344827574,143.13394751649685
1651622400,2780.92,2965,2770.08,2939.76,65243.017,57993.693344827574,146.8329512653185
1651708800,2939.76,2955.79,2684.84,2746.37,82626.022,57406.19634482758,155.6984547463672
1651795200,2746.36,2757.28,2630,2691.59,72860.927,57622.67789655171,153.66856512162667
1651881600,2691.6,2703.61,2581.89,2634.82,36596.96,56318.636103448254,151.38652475579622
1651968000,2634.82,2641.11,2480,2518.9,75972.227,57746.141068965495,152.08105870181075
1652054400,2519.03,2530.88,2222.46,2227.48,172206.577,62373.2154827586,163.2481259373957
1652140800,2227.62,2455.88,2197.38,2340.86,155020.534,64356.96951724136,170.05183122758174
1652227200,2340.85,2451.86,2002,2083.98,221405.637,69549.6500689655,190.03812899704022
1652313600,2083.98,2193.7,1775.43,1959.78,214311.373,74773.72562068964,206.3404054972516
1652400000,1959.79,2149.99,1939.33,2008.49,106375.523,76469.09393103447,206.64894796173363
1652486400,2008.48,2068.6,1950.07,2055,65067.513,77502.96006896549,200.3547373930384
1652572800,2054.99,2174.32,2000,2144.07,61606.826,78772.23510344824,198.49511329353567
