time,open,high,low,close,Volume,Volume MA,ATR
1761446460,3928.5,3930.95,3923.79,3926.02,7406.424,9405.792620689708,10.629103938248244
1761447840,3926.02,3934.48,3921.69,3931.11,11842.195,9571.52162068971,10.783453656944797
1761449220,3931.12,3934.11,3924,3927.79,7625.643,9555.194413793157,10.73534982430589
1761450600,3927.79,3930.35,3927.01,3929.57,8772.378,9498.536137931089,10.207110551141161
1761451980,3929.56,3937.41,3927.01,3934.09,9216.366,9556.395172413846,10.220888368916766
1761453360,3934.1,3939.84,3931.34,3938,6414.739,9488.859172413846,10.097967771136997
1761454740,3938,3940.27,3935.42,3938.37,9210.712,9472.09510344833,9.72311293034149
1761456120,3938.37,3945.22,3938.37,3943.5,8084.912,9014.979413793157,9.517890578174233
1761457500,3943.49,3944.97,3938.83,3939.02,9526.816,8788.593344827641,9.276612679733208
1761458880,3939.01,3944.71,3936.77,3944.01,8508.29,8649.42810344833,9.181140345466556
1761460260,3944.01,3944.01,3940.63,3942.49,6040.764,8586.4443793104,8.766773177933239
1761461640,3942,3944,3940.54,3943.66,6209.215,8575.257689655227,8.38771795093801
1761463020,3943.66,3948.28,3938.99,3947.24,8060.77,8447.657275862124,8.45216666872818
1761464400,3947.25,3954.72,3947.24,3950.99,12387.817,8487.4823793104,8.382726192390454
1761465780,3950.72,3954.97,3949.59,3951.28,11297.574,8531.742827586262,8.168245750076824
1761467160,3951.28,3958.78,3948.91,3955.13,11800.128,8733.175551724193,8.289799625071362
1761468540,3955.13,3965.55,3954.74,3956.82,14462.813,9031.848517241435,8.469813937566293
1761469920,3956.82,4010.79,3956.57,3987.75,18101.435,9450.779517241435,11.73768437059726
1761471300,3989.66,3996.24,3976.11,3984.82,22072.189,9865.463689655227,12.337135486983145
1761472680,3984.82,3988.55,3975.52,3979.46,21378.216,10342.532103448331,12.386625809341506
1761474060,3979.46,3981.77,3973.25,3980.82,14868.495,10642.927172413849,12.110438251531397
1761475440,3980.82,3986.18,3974.3,3974.3,17076.072,11122.184344827641,12.093978376421987
1761476820,3974.46,4005,3974.46,3999.29,18484.613,11476.172793103504,13.422979920963261
1761478200,3999.29,4052.05,3999.28,4031.43,18492.772,11801.742034482813,16.23348135518017
1761479580,4031.14,4056.31,4031.14,4046.58,17416.444,12084.033965517297,16.871804115524448
1761480960,4046.59,4063.91,4042.92,4059.13,16483.913,12371.200655172468,17.165960964415543
1761482340,4058.75,4078.07,4046.76,4075.67,18706.858,12807.678965517296,18.176249466957284
1761483720,4075.91,4077.45,4061.46,4074.4,21838.629,12899.189241379365,18.020088790746033
1761485100,4073.99,4097.59,4070,4092.04,14781.45,12985.125586206952,18.703653877121326
1761486480,4092.04,4095.42,4077.98,4088.23,17433.357,13330.88189655178,18.613392885898378
1761487860,4088.23,4088.23,4072.27,4078.99,17511.517,13526.375758620747,18.423864822619926
1761489240,4079.21,4079.52,4062.39,4065.91,17239.432,13857.885724137986,18.331445906718507
1761490620,4065.84,4074.8,4058,4067.2,19707.224,14234.9493793104,18.222056913381483
1761492000,4067.2,4075.85,4062.7,4064.48,14135.89,14404.58813793109,17.85976713385424
1761493380,4064.48,4074.5,4059.94,4064.05,16538.188,14753.672586206952,17.624069481436077
1761494760,4064.04,4066.38,4044.17,4054.04,18293.988,15066.889000000057,17.951635947047787
1761496140,4054.04,4063.32,4048.6,4059.25,19416.413,15457.63041379316,17.720804807972964
1761497520,4059.26,4064,4051.74,4060.66,21305.734,15863.800000000057,17.330747321689195
1761498900,4060.01,4068.1,4058.21,4064.42,17389.591,16170.051758620748,16.799265370139956
1761500280,4065,4067,4057.36,4058.75,10005.82,16306.777827586264,16.287889272272807
1761501660,4058.75,4079.23,4056.75,4070.74,17563.095,16698.29093103454,16.730182895681896
1761503040,4070.74,4074.35,4064.47,4072.14,11737.772,16825.08410344833,16.24088411741891
1761504420,4072.14,4076.98,4067.2,4067.84,9252.566,16716.972000000056,15.779392394746145
1761505800,4067.84,4071.24,4064.01,4068.71,8832.759,16631.978379310403,15.168721509407103
1761507180,4068.71,4069.4,4063.56,4065.72,7892.729,16497.240482758676,14.502384258735177
1761508560,4065.41,4066.59,4057.58,4063.65,8990.852,16308.552172413849,14.110071097396965
1761509940,4063.65,4071.86,4053.21,4067.84,13288.17,16142.577517241434,14.434351733297188
1761511320,4067.85,4070.57,4060.16,4062.78,7256.95,15631.707206896606,14.146898038061696
1761512700,4062.78,4070.77,4062.54,4067.96,8461.396,15186.29962068971,13.724262463914433
1761514080,4067.96,4095.04,4053.67,4084.19,14756.201,15182.427413793159,15.698958002206252
1761515460,4083.9,4176.16,4077.22,4131.41,11653.664,14995.447827586262,21.644746716334378
1761516840,4131.41,4146.47,4124.97,4141.78,9275.155,14677.880310344883,21.634407665167636
1761518220,4141.78,4167.4,4140.99,4158.55,15603.158,14578.238448275917,21.975521403369935
1761519600,4158.55,4172.51,4147,4166.37,15730.043,14520.086689655227,22.227984160272097
1761520980,4169.82,4177.2,4159.97,4168.36,13934.453,14432.174275862124,21.8709852916812
1761522360,4167.97,4168.87,4153,4157.1,8841.046,14091.973862069019,21.442343485132536
1761523200,4156.53,4172.9,4147.07,4164.53,12216.767,13760.185517241433,21.755747521908777
1761524580,4163.67,4187.61,4161.39,4180.71,12325.309,13675.491000000053,22.074622698915245
1761525960,4181.36,4181.36,4161.89,4166.61,12532.18,13506.484896551776,21.888578220421255
1761527340,4166.61,4190.8,4166.18,4181.28,13208.713,13358.112344827638,22.083679776105445
1761528720,4181.27,4206.36,4181.27,4186.84,21363.387,13500.317689655225,22.298416934955004
1761530100,4186.84,4204.79,4186.47,4193,14484.508,13320.22403448281,22.014244296743914
1761531480,4193,4216.8,4182.37,4194.2,18136.404,13458.172793103498,22.90108398983366
1761532860,4194.01,4210.75,4193.59,4204.34,19171.979,13548.993172413842,22.49100656198839
1761534240,4204.34,4224.46,4201.67,4208.92,15925.689,13467.327689655222,22.512363236132074
1761535620,4208.92,4213.15,4198.5,4204.34,14857.992,13310.140758620739,21.950765862122612
1761537000,4204.34,4205.36,4193.06,4195.64,14302.386,13068.64600000005,21.261425443399514
1761538380,4197.33,4205,4193.47,4195.25,13232.516,12925.298586206945,20.566323626013816
1761539760,4195.25,4216.05,4195.24,4212.69,13407.151,13042.585862069016,20.58372908129857
1761541140,4212.68,4245.96,4208.7,4244.87,17156.486,13028.564862069014,21.77489128977726
1761542520,4243.81,4252.43,4226.63,4230.03,20209.749,13320.702000000048,22.062399054793183
1761543900,4230.01,4236,4221.01,4222.88,16695.182,13577.343931034533,21.55722769373651
1761545280,4223.28,4243.51,4222.47,4238.61,14935.511,13787.783655172463,21.520282858469614
1761546660,4238.59,4238.61,4222.03,4229.34,14473.11,14014.693344827636,21.167405511436066
1761548040,4229.34,4246.72,4223.01,4224.3,11972.597,14117.512137931084,21.349019403476348
1761549420,4225.25,4228.05,4201.01,4201.01,27012.41,14590.761793103497,21.755518017513747
1761550800,4201.07,4213.16,4193.21,4197.71,24773.171,15194.76941379315,21.62655244483418
1761552180,4197.71,4199.61,4182.5,4183.19,18626.349,15545.285034482806,21.303941555917426
1761553560,4182.61,4183.26,4155,4170.93,21661.899,15783.412551724183,21.80080287335191
1761554940,4170.95,4171.68,4153.09,4157.34,23338.278,16186.330275862114,21.57145981096964
1761556320,4157.34,4169.12,4153.74,4162.98,14556.087,16368.43137931039,21.12921268161467
1761557700,4162.97,4170.88,4156.67,4159.03,16352.224,16394.261241379354,20.63498320435648
1761559080,4159.16,4170.16,4152.81,4169.69,18079.045,16475.26131034487,20.400341546902407
1761560460,4168.15,4173.11,4164.77,4166.74,14305.406,16488.052793103492,19.538888579266466
1761561840,4167.01,4171.16,4161.16,4165.33,15552.962,16719.498172413838,18.857539395033147
1761563220,4165.34,4174.33,4131.33,4147.44,18618.667,16940.253344827634,20.582000866816493
1761564600,4147.44,4163.58,4140.57,4155.03,17344.736,17113.337034482804,20.75542937632962
1761565980,4155.03,4165.29,4153.53,4153.63,11192.378,17067.13696551729,20.112898706591807
1761567360,4153.63,4155.32,4140.22,4141.82,10526.463,16974.64558620694,19.75483451326378
1761568740,4142.04,4150.09,4136.34,4147.19,15722.73,16780.140172413838,19.32591776231637
1761570120,4147.19,4168.08,4147.19,4159.57,15653.939,16820.465379310393,19.437637922150937
1761571500,4159.57,4165.61,4126.18,4148.58,8941.798,16503.410000000047,20.865663784854398
1761572880,4149.47,4186.05,4141.04,4142.09,14179.476,16331.254724137982,22.590259228793382
1761574260,4140,4149.78,4123.01,4146.53,13163.582,16236.009655172464,22.88881214102239
1761575640,4147.28,4158.96,4137.55,4142.19,15610.561,16261.960310344875,22.783182702377925
1761577020,4142.61,4168.37,4142.46,4166.4,14615.882,16272.770517241426,23.02581250935095
1761578400,4166.4,4170.15,4153.55,4162.85,13350.289,16276.83165517246,22.56682590154013
1761579780,4162.59,4183,4159.29,4179.32,14910.672,16328.677206896598,22.648481194287267
1761581160,4179.32,4195.65,4179.32,4189.68,15804.496,16282.056862069014,22.197161108981028
1761582540,4189.68,4215.63,4187.3,4209.87,17107.484,16175.082206896599,22.635221029768093
1761583920,4209.88,4217.65,4206.93,4216.27,11926.341,16010.63941379315,21.784133813356043
1761585300,4216.27,4219.99,4198,4208.63,15138.042,16017.623241379357,21.798838540973453
1761586680,4208.63,4223.08,4208.62,4218.65,15406.004,16049.792000000049,21.274635788046783
1761588060,4218.65,4231.34,4212.29,4221.4,13335.046,16096.773000000047,21.11573323175774
1761589440,4221.46,4221.65,4205.01,4217.63,14400.771,15661.888896551773,20.79603800091786
1761590820,4217.42,4223.34,4184,4203.88,12181.721,15227.700965517291,22.120606715138024
1761592200,4203.88,4219,4195.77,4197.26,15770.117,15129.210206896603,22.199849092628135
1761593580,4197.26,4203.88,4191,4199.43,11735.72,14786.928172413844,21.534145586011846
1761594960,4199.1,4199.11,4141.59,4157.57,21391.695,14719.804620689707,24.127420901296723
1761596340,4157.57,4163.7,4136.95,4150.72,15956.852,14768.106862069017,24.31474797977553
1761597720,4150.71,4151.63,4125.22,4136.42,15841.299,14750.488758620742,24.464408838362978
1761599100,4136.62,4137.57,4093.93,4106.46,15687.543,14668.023172413847,25.83409392133704
1761600480,4106.18,4134.48,4105.72,4128.55,19605.638,14850.7897931035,26.04308721267006
1761601860,4128.55,4130,4108.26,4128.33,20220.189,15011.728655172466,25.73572384033647
1761603240,4126.57,4142.61,4124.29,4128.21,17584.439,14976.065620689707,25.206029280312414
1761604620,4128.22,4130.51,4115.92,4121,14177.579,14866.85331034488,24.447741474575825
1761606000,4121,4121.23,4101,4105.5,15369.132,15010.87931034488,24.146474226391806
1761607380,4105.5,4125.47,4102.71,4124.03,14484.035,15147.34731034488,24.04744035307812
1761608760,4124.03,4126,4116.29,4118.47,7837.883,14875.45603448281,23.0233374707154
1761609600,4118.47,4128.51,4105.51,4127.55,12362.35,14761.952965517292,23.021670508521446
1761610980,4127.55,4131.65,4110,4120.84,15140.66,14975.706827586257,22.92369404362703
1761612360,4120.84,4123.62,4105.71,4116.97,13341.513,14946.811551724186,22.565573040510802
1761613740,4117.57,4132.03,4117.22,4122.71,11507.937,14889.720344827632,22.02946068047428
1761615120,4122.54,4139.41,4120.22,4135.51,15629.986,14890.39017241384,21.826642060440374
1761616500,4135.51,4139.69,4121.17,4122.43,12935.045,14832.430275862116,21.590453341837456
1761617880,4122.43,4126.22,4109.89,4115.84,11961.67,14784.546862069012,21.21470667456335
1761619260,4115.86,4116.97,4073.58,4094.34,14413.5,14767.403000000046,22.798656197808846
1761620640,4094.75,4099,4067.28,4093.67,21248.471,14955.126275862116,23.435895040822487
1761622020,4093.98,4095,4079.79,4085.69,13536.215,14831.979068965566,22.84833110933517
1761623400,4085.69,4098.26,4082.42,4096.14,11386.348,14813.358620689702,22.347736030096957
1761624780,4096.14,4102.07,4092.18,4099.47,15319.345,14819.610448275907,21.45789774223288
1761626160,4098.62,4104.76,4094.58,4099.24,10710.79,14657.706517241424,20.652333617787693
1761627540,4099.24,4102.23,4088.14,4091.33,12439.469,14626.824551724183,20.18359550223141
1761628920,4091.33,4098.86,4081,4081.19,13980.39,14612.328655172458,20.01762439492914
1761630300,4080.21,4080.56,4064.85,4076.69,15133.517,14714.114724137975,19.754936938148496
1761631680,4076.7,4084.8,4074.7,4081.7,13120.601,14622.75210344832,19.06529858542363
1761633060,4081.7,4112.98,4079.95,4109.3,23206.337,15018.2906206897,20.06277725789335
1761634440,4109.32,4125.5,4105.78,4117.5,19148.376,14940.934793103492,20.038293168043847
1761635820,4117.49,4123.32,4110.51,4120.28,13590.939,14859.35158620694,19.52198651318354
1761637200,4120.15,4123.19,4112.28,4113,16705.612,14889.155482758666,18.906844619384703
1761638580,4112.99,4130.75,4108.67,4130.08,13854.455,14825.945551724184,19.133498575142934
1761639960,4128.42,4134.45,4124.39,4132.39,15847.572,14696.357068965563,18.485391534061257
1761641340,4132.72,4133.83,4110.78,4113.45,16240.065,14559.111413793149,18.811434995914038
1761642720,4113.43,4118.46,4102.88,4106.55,19080.015,14610.683000000045,18.5806182104916
1761644100,4106.55,4123.61,4105.67,4121.59,15767.347,14665.502586206941,18.53485976688503
1761645480,4121.58,4122.88,4108.57,4113.79,11839.497,14543.791034482803,18.233084069250413
1761646860,4113.79,4120.57,4107,4112.39,11238.368,14431.871482758666,17.900006635732506
1761648240,4112.39,4117.04,4108.78,4111.47,11029.366,14541.922620689702,17.2114347331802
1761649620,4111.47,4123.25,4110.05,4118.78,9590.904,14446.355517241425,16.924903680810175
1761651000,4118.78,4125.36,4110.28,4112.87,9440.015,14249.781551724185,16.793124846466586
1761652380,4112.87,4113.15,4105.35,4107.85,11960.661,14202.16596551729,16.150758786004637
1761653760,4108.25,4110.4,4096.45,4106.52,15076.007,14325.202862069014,15.993561729861437
1761655140,4106.53,4124.41,4105.93,4123.51,17910.086,14403.82700000005,16.171164463442732
1761656520,4123.37,4153.3,4123.37,4152.63,19798.306,14640.491172413844,17.1539384303397
1761657900,4153.36,4164.73,4131.32,4154.92,12595.865,14662.359965517291,18.315085685315427
1761659280,4155.22,4165,4141.99,4142.28,9741.617,14501.26055172419,18.650436707792913
1761660660,4141.7,4174,4137.91,4143.09,14285.927,14261.172827586259,19.89611980009343
1761662040,4143.59,4146.3,4069.74,4123.2,9768.48,14131.250931034532,23.943539814372496
1761663420,4123.35,4139,4113.41,4126.35,12329.831,14163.784827586258,24.0611441133459
1761664800,4126.37,4130.34,4088.15,4091.11,10691.834,14004.215482758671,25.356062390964052
1761666180,4091.11,4107.2,4085.02,4105.04,10704.818,14004.00955172419,25.129200791609463
1761667560,4105.16,4118.57,4091.13,4112.62,14889.123,14088.480379310398,25.294257877923048
1761668940,4112.9,4138.65,4110.51,4135.54,10717.664,13975.97258620695,25.497525172357076
1761670320,4136.11,4143.07,4129.39,4138.18,15920.876,14003.122896551777,24.653416231474385
1761671700,4138.69,4145.48,4120.41,4141.79,10160.948,13901.065896551776,24.683172214940477
1761673080,4141.78,4145.4,4132.79,4137.15,8934.672,13408.939517241432,23.820802771016133
1761674460,4137.15,4149.6,4126.41,4139.96,13416.687,13211.295068965568,23.775745430229303
1761675840,4140.86,4140.87,4102.26,4102.84,13484.287,13207.617413793154,24.83533504235576
1761677220,4102.84,4116.54,4102.83,4116.49,14254.736,13123.104448275912,24.040668253616065
1761678600,4116.49,4116.49,4047.52,4062.74,17725.849,13256.600793103496,27.249906235500617
1761679980,4062.99,4073.91,4024.49,4042,15574.585,13247.187448275912,28.83348436153629
1761681360,4042,4042,3990.72,3992.82,13210.513,13142.720137931083,30.436806907140856
1761682740,3992,3996.08,3957.36,3979.16,14124.027,12971.824000000048,31.02846355663078
1761684120,3979.16,3986.56,3961.28,3972.53,14620.775,12932.287034482808,30.61785901687142
1761685500,3970.01,3974.4,3929.3,3957.57,17722.62,13135.153344827635,31.652297658523455
1761686880,3957.85,3988.46,3954.4,3982.35,21942.299,13504.254413793153,31.824276397200347
1761688260,3980.88,3989.79,3970.81,3980.34,16269.025,13684.932310344879,30.90682808311461
1761689640,3980.34,3993.85,3973.67,3986.1,13258.23,13811.391827586258,30.140626077177842
1761691020,3986.09,3997.94,3982.36,3992.96,17192.725,14078.726655172462,29.10058135737942
1761692400,3992.96,3992.96,3974.62,3978.89,13300.482,14124.927379310395,28.3319684032809
1761693780,3979.08,3990.21,3975.21,3982.6,10288.941,13959.856137931083,27.379684945903694
1761695160,3982.59,3985.27,3977.01,3977.75,6776.504,13575.93951724143,26.013993164053414
1761696000,3977.57,3987.06,3971.36,3979.87,13985.146,13375.485724137981,25.277279366621013
1761697380,3979.87,3991.46,3976.93,3977.24,10365.045,13298.560896551775,24.509616554719525
1761698760,3977.24,3978.07,3962.29,3963.11,14260.018,13454.367827586255,23.886072515096714
1761700140,3963.33,3980.52,3963.33,3974.58,11823.078,13369.442000000046,23.42349590687551
1761701520,3973.26,4006,3972.33,3980.41,19040.623,13689.171068965567,24.155389056384404
1761702900,3980.54,3985.65,3978.56,3982.26,11769.662,13669.854896551773,22.9364326952141
1761704280,3982.26,3994.7,3979.28,3994.65,11774.006,13707.171172413842,22.399544645555924
1761705660,3994.65,4003,3992.86,3995.35,15277.46,13864.848482758673,21.523862885159065
1761707040,3995.34,4000.55,3984.94,3991.37,16490.503,13920.068482758672,21.101444107647715
1761708420,3991.37,4000.87,3986.74,3999.48,10471.729,13911.587965517292,20.603483814244317
1761709800,3997.58,4002,3994.35,4001.12,10209.822,13714.655068965569,19.678234970369733
1761711180,4000.81,4018.25,4000,4014.62,14635.231,13868.940689655226,19.576218186771893
1761712560,4014.62,4015.88,4008.24,4013,10516.291,13923.479275862122,18.72363117343107
1761713940,4012.74,4022.38,4010.52,4021.23,10104.509,13809.266241379366,18.233371803900287
1761715320,4021.23,4033.84,4017.05,4029.56,14792.571,13854.379482758675,18.130273817907405
1761716700,4028,4033.88,4022.64,4031.19,17815.485,13977.163931034538,17.638111402342606
1761718080,4031.18,4033.15,4023.39,4028.28,12077.312,13782.386793103502,17.07538915931815
1761719460,4028.28,4029.67,4014.54,4022.49,17568.097,13851.12858620695,16.936432790795433
1761720840,4023,4028,4017.5,4018.01,11937.177,13807.220448275917,16.4766875914529
1761722220,4018.01,4029.41,4016.7,4021.76,12880.942,13764.355448275917,16.207638477777696
1761723600,4021.37,4025.54,4010.84,4023.46,15649.326,13799.822724137985,16.099950015079276
1761724980,4022.45,4022.45,4010.15,4016.68,15326.968,13717.214034482813,15.900667871145037
1761726360,4016.67,4018.41,4002.22,4007.21,16980.556,13546.119448275915,15.921334451777538
1761727740,4007.21,4010.93,3995,3995.42,15416.546,13516.723620689707,15.921953419507702
1761729120,3996.13,4004.08,3985.21,3992.53,23738.759,13878.121172413847,16.132528175257143
1761730500,3992.53,4003.82,3990.72,3997,13597.478,13754.147137931088,15.915919019881658
1761731880,3996.99,4000.71,3990.38,3998.51,13788.14,13770.962931034537,15.516924804175819
1761733260,3998.51,4002.32,3991.53,3997.43,13919.534,13896.155793103502,15.179287318163258
1761734640,3997.63,4000.77,3982.29,3994.47,12997.941,14110.688103448329,15.415052509723026
1761736020,3994.47,4009.12,3992.72,4007.08,14516.322,14129.004517241432,15.485405901885672
1761737400,4007.03,4013.94,4003.54,4010.81,13175.35,14225.911586206948,15.122162623179559
1761738780,4010.8,4014.88,4007.35,4011.4,12650.082,14170.39655172419,14.579865292952462
1761740160,4011.41,4012.72,4002.07,4004.04,9830.886,14101.700275862122,14.299160629170117
1761741540,4004.04,4018.56,4003.83,4011.5,8915.77,13752.567413793156,14.329934869943681
1761742920,4011.49,4028.01,4011.39,4023.48,14037.35,13830.763551724189,14.493510950662014
1761744300,4022.86,4027.01,3988.2,3988.29,8994.813,13734.92931034488,16.230403025614756
1761745680,3988.59,3997.52,3973.83,3989.09,11704.834,13611.735310344879,16.76323138092799
1761747060,3989.99,3992.39,3971.59,3980.33,9699.06,13377.547620689706,17.051571996575973
1761748440,3979.56,3998.78,3977.19,3984.22,12425.456,13444.917517241429,17.375745425391987
1761749820,3984.74,3992.21,3966.49,3980.4,10842.014,13466.717241379361,17.971763609292577
1761751200,3980.39,3981,3951.21,3960,12462.766,13391.804655172467,18.81592335148596
1761752580,3957.38,3962.84,3930.82,3933.63,13459.176,13493.283448275914,19.759071683522677
1761753960,3932.35,3966.78,3925.01,3962.37,11394.814,13537.776724137982,21.33128084898534
1761755340,3962.37,3975.71,3959.28,3967.03,12127.479,13445.877000000051,20.981189359772088
1761756720,3967.61,3973.93,3958.07,3968.99,13234.435,13287.90975862074,20.615390119788344
1761758100,3968.8,3991.8,3957.99,3989.78,12033.895,13286.412620689707,21.557862254089205
1761759480,3989.98,4014.67,3980,4006.56,19500.276,13353.039482758673,22.494443521654265
1761760860,4008.32,4017.07,3973.77,3989.19,6986.096,13182.31255172419,23.980554698678976
1761762240,3986.7,4004.79,3837.71,3894,13346.397,13198.362724137984,34.20194364877333
1761763620,3894.27,3951.41,3880,3943.69,8289.555,12944.577517241432,36.85966195957523
1761765000,3943.94,3955.69,3909.56,3910.15,9265.67,12735.567241379364,37.52182896246272
1761766380,3909.84,3923.27,3885.81,3917.6,8473.847,12442.232448275916,37.5174126080011
1761767760,3915.88,3919.83,3886.6,3908.57,9083.031,12223.8353793104,37.21116885028674
1761769140,3908.57,3941.42,3908.57,3935.01,11695.754,11808.559344827641,36.89965678955197
1761770520,3934.21,3951,3930.91,3939.61,11448.516,11734.457206896606,35.698967018869695
1761771900,3940.01,3945.1,3928.83,3943.76,9537.879,11587.896482758675,34.311183660379
1761773280,3943.71,3962.35,3941.47,3955.01,14170.298,11596.543517241435,33.35181339892337
1761774660,3955,3960,3938.68,3945.06,11975.918,11561.301344827643,32.49239815614314
1761776040,3945.06,3948,3933,3934.59,9294.044,11381.222793103505,31.24294114499006
1761777420,3934.45,3946.95,3932.67,3938.96,7544.664,11187.06120689661,30.031302491776465
1761778800,3938.96,3939.4,3909.27,3920.06,13024.895,11199.985793103506,30.03835231379244
1761780180,3920.05,3920.66,3872.19,3891,14344.297,11355.620655172472,31.354898577092968
1761781560,3890.99,3902.68,3888.27,3900.38,10315.701,11403.894137931093,30.144548678729173
1761782400,3900.38,3915,3883.23,3911.63,13445.041,11383.469689655232,30.260652344534233
1761783780,3911.21,3915.99,3901.64,3906.23,9878.215,11413.931827586266,29.124177177067498
1761785160,3908.69,3921,3904.27,3916,11388.346,11403.018448275923,28.238878807276965
1761786540,3915.99,3923.47,3908.22,3911.46,12304.921,11492.875724137992,27.311101749614323
1761787920,3912.06,3933.41,3910.61,3927.58,9875.059,11404.93100000006,26.988880196070422
1761789300,3927.59,3937.61,3921.32,3937.6,9269.797,11350.716620689716,26.224674467779675
1761790680,3937.41,3945,3934.51,3942.63,13608.097,11390.21079310351,25.10076914865254
1761792060,3942.63,3945.35,3936.48,3938.41,11250.006,11314.032517241441,23.941428495177348
1761793440,3938.41,3947,3933.8,3936.61,10994.773,11300.23800000006,23.174183602664666
1761794820,3936.39,3941,3928.69,3928.7,9581.536,11212.446862069028,22.398170488188615
1761796200,3928.71,3933.79,3886,3890.74,10974.058,11134.50282758627,24.21187259617514
1761797580,3890.22,3897,3837.75,3888.69,9418.104,11044.303137931096,26.714595982162628
1761798960,3900,3915.44,3878.1,3878.1,10541.284,10735.372379310405,27.473553412008165
1761800340,3880.01,3880.01,3855,3862.78,13349.394,10954.79644827592,27.297585311150453
1761801720,3863.28,3914.7,3862.91,3913.26,12962.524,10941.55944827592,29.05632921749682
1761803100,3912.9,3921.83,3908.63,3916.18,16966.008,11240.747482758678,27.923734273389893
1761804480,3917,3917.36,3895.26,3908.88,12361.862,11347.512724137989,27.507753253862038
1761805860,3908.37,3924.19,3902.45,3920.56,10090.024,11403.242965517298,27.095770878586194
1761807240,3920.55,3934.26,3906.08,3933,12348.083,11515.830965517298,27.17321581583006
1761808620,3934,3943,3930.26,3932.39,12862.139,11556.05113793109,26.142271828985038
1761810000,3932.82,3939.85,3930.12,3935.01,14941.552,11676.500655172471,24.969966698343253
1761811380,3935.12,3936.84,3923.44,3926.52,10600.798,11713.153034482815,24.143540505604456
1761812760,3926.18,3933.81,3921.69,3926.51,14682.969,11730.831344827642,23.28471618377556
1761814140,3926.51,3929,3910,3910.01,18961.568,11971.715827586262,22.978665027791596
1761815520,3910,3911.7,3891.25,3896.72,23529.002,12462.576448275917,22.79804609723504
1761816900,3896.3,3906.3,3890.55,3901.95,12056.504,12618.15713793109,22.294614233146824
1761818280,3901.99,3906.14,3886.49,3892.45,13444.517,12632.62686206902,22.105713216493484
1761819660,3893.2,3905.79,3892.59,3893.14,12602.855,12572.577137931088,21.479590843886818
1761821040,3893.14,3897.95,3881.97,3892.08,11797.299,12623.666724137984,21.08676292646633
1761822420,3891,3893,3875.75,3889.3,17172.221,12752.190172413846,20.812708431718736
1761823800,3889.26,3896.21,3879.19,3884.97,17672.358,13020.953724137984,20.541800686595966
1761825180,3884.97,3885.84,3865.96,3868.96,15104.995,13149.114034482809,20.494529208981977
1761826560,3867.57,3872.44,3840,3848.04,13977.142,13206.776827586258,21.347777122626127
1761827940,3848.02,3848.72,3793.01,3810.96,13690.534,13338.344931034533,23.802221613867086
1761829320,3811.56,3834.87,3806.81,3806.81,21017.063,13743.423068965569,24.106348641448005
1761830700,3806.07,3818.75,3768.08,3789.46,12285.084,13697.801931034533,26.003752309916006
1761832080,3790.19,3802.5,3758.89,3779.78,9987.181,13654.25624137936,27.2613414306363
1761833460,3779.37,3792.5,3767.2,3767.24,5356.09,13459.818896551775,27.12124561416229
1761834840,3767.22,3800.61,3767.22,3796.58,10476.515,13490.680241379361,27.56901378457929
1761836220,3796.01,3805,3773.74,3781.43,11230.282,13499.515551724187,27.83265565710936
1761837600,3781.79,3790.53,3758.89,3766.81,9924.731,13516.985448275913,28.104608824458715
1761838980,3770,3781.66,3756,3781.66,10895.854,13529.212000000052,27.92999390842594
1761840360,3780.98,3800.22,3776.35,3798.06,12871.122,13512.719862069016,27.639994343538365
1761841740,3798.06,3798.68,3774.52,3779.6,9485.639,13392.82727586212,27.3914233189999
1761843120,3779.6,3779.88,3750.13,3757.14,11700.408,13211.254862069018,27.559893081928482
1761844500,3757.14,3758.28,3727.55,3729.17,19957.912,13473.187620689707,27.786329290362165
1761845880,3728.55,3771.69,3726,3765.99,19527.465,13798.616620689709,29.06516291247916
1761847260,3766.73,3771,3743.87,3744.6,19141.383,14032.868344827639,28.926936990159227
1761848640,3744.61,3749.47,3722.83,3729.13,20090.407,14282.118965517295,28.76358434800499
1761850020,3726.68,3736.09,3711.64,3731.42,18414.575,14401.878379310398,28.455471180290367
1761851400,3731.42,3732.79,3711.27,3725.99,13678.725,14508.013793103499,27.960080381698194
1761852780,3726,3727.54,3687.05,3705.76,19057.568,14658.862034482809,28.855074640148306
1761854160,3706.47,3720.06,3677.96,3715.56,12255.507,14427.618551724188,29.801140737280566
1761855540,3715.97,3741,3698.85,3728.15,11397.99,14009.3077931035,30.683202113189104
1761856920,3727.73,3756.14,3727.73,3748.73,18851.561,14243.620103448326,30.520830533675586
1761858300,3748.73,3762.47,3746.36,3755.91,16161.306,14337.30248275867,29.491485495555878
1761859680,3755.11,3777.13,3745.75,3774.29,23793.977,14723.203241379362,29.626379388730467
1761861060,3774.29,3779.7,3765.62,3770.56,27474.523,15263.797172413844,28.515923718106855
1761862440,3769,3776.77,3762.26,3770.43,11255.217,15059.762551724189,27.515500595384918
1761863820,3770.87,3780.68,3766.42,3779.73,12656.727,14886.80975862074,26.56867912428598
1761865200,3781.93,3785.44,3771.65,3775.01,11425.626,14759.934965517292,25.65591632969412
1761866580,3775.01,3798.36,3775.01,3785.18,16508.385,14847.219206896603,25.491208020430246
